date,revision,mean_232,mean_301,mean_ieepa,mean_fentanyl,mean_s122,mean_other,etr_232,etr_301,etr_ieepa,etr_fentanyl,etr_s122,etr_other
2025-06-16,rev_16,0.04427352096886587,9.678412151271553e-4,0.08865738442548741,0.003629109393126437,0,0,0.049114943976410676,0.02209473154780973,0.027174934139085824,0.05050764290625264,0,0
2025-06-17,rev_16,0.04427352096886587,9.678412151271553e-4,0.08865738442548741,0.003629109393126437,0,0,0.049114943976410676,0.02209473154780973,0.027174934139085824,0.05050764290625264,0,0
2025-06-18,rev_16,0.04427352096886587,9.678412151271553e-4,0.08865738442548741,0.003629109393126437,0,0,0.049114943976410676,0.02209473154780973,0.027174934139085824,0.05050764290625264,0,0
2025-06-19,rev_16,0.04427352096886587,9.678412151271553e-4,0.08865738442548741,0.003629109393126437,0,0,0.049114943976410676,0.02209473154780973,0.027174934139085824,0.05050764290625264,0,0
2025-06-20,rev_16,0.04427352096886587,9.678412151271553e-4,0.08865738442548741,0.003629109393126437,0,0,0.049114943976410676,0.02209473154780973,0.027174934139085824,0.05050764290625264,0,0
2025-06-21,rev_16,0.04427352096886587,9.678412151271553e-4,0.08865738442548741,0.003629109393126437,0,0,0.049114943976410676,0.02209473154780973,0.027174934139085824,0.05050764290625264,0,0
2025-06-22,rev_16,0.04427352096886587,9.678412151271553e-4,0.08865738442548741,0.003629109393126437,0,0,0.049114943976410676,0.02209473154780973,0.027174934139085824,0.05050764290625264,0,0
2025-06-23,rev_16,0.04427352096886587,9.678412151271553e-4,0.08865738442548741,0.003629109393126437,0,0,0.049114943976410676,0.02209473154780973,0.027174934139085824,0.05050764290625264,0,0
2025-06-24,rev_16,0.04427352096886587,9.678412151271553e-4,0.08865738442548741,0.003629109393126437,0,0,0.049114943976410676,0.02209473154780973,0.027174934139085824,0.05050764290625264,0,0
2025-06-25,rev_16,0.04427352096886587,9.678412151271553e-4,0.08865738442548741,0.003629109393126437,0,0,0.049114943976410676,0.02209473154780973,0.027174934139085824,0.05050764290625264,0,0
2025-06-26,rev_16,0.04427352096886587,9.678412151271553e-4,0.08865738442548741,0.003629109393126437,0,0,0.049114943976410676,0.02209473154780973,0.027174934139085824,0.05050764290625264,0,0
2025-06-27,rev_16,0.04427352096886587,9.678412151271553e-4,0.08865738442548741,0.003629109393126437,0,0,0.049114943976410676,0.02209473154780973,0.027174934139085824,0.05050764290625264,0,0
2025-06-28,rev_16,0.04427352096886587,9.678412151271553e-4,0.08865738442548741,0.003629109393126437,0,0,0.049114943976410676,0.02209473154780973,0.027174934139085824,0.05050764290625264,0,0
2025-06-29,rev_16,0.04427352096886587,9.678412151271553e-4,0.08865738442548741,0.003629109393126437,0,0,0.049114943976410676,0.02209473154780973,0.027174934139085824,0.05050764290625264,0,0
2025-06-30,rev_16,0.04427352096886587,9.678412151271553e-4,0.08865738442548741,0.003629109393126437,0,0,0.049114943976410676,0.02209473154780973,0.027174934139085824,0.05050764290625264,0,0
2025-07-01,rev_17,0.04427621822329925,9.679001784522322e-4,0.0886567441735378,0.004129024483731128,0,0,0.049114943976410676,0.02209473154780973,0.027174934139085824,0.05596445391462861,0,0
2025-07-02,rev_17,0.04427621822329925,9.679001784522322e-4,0.0886567441735378,0.004129024483731128,0,0,0.049114943976410676,0.02209473154780973,0.027174934139085824,0.05596445391462861,0,0
2025-07-03,rev_17,0.04427621822329925,9.679001784522322e-4,0.0886567441735378,0.004129024483731128,0,0,0.049114943976410676,0.02209473154780973,0.027174934139085824,0.05596445391462861,0,0
2025-07-04,rev_17,0.04427621822329925,9.679001784522322e-4,0.0886567441735378,0.004129024483731128,0,0,0.049114943976410676,0.02209473154780973,0.027174934139085824,0.05596445391462861,0,0
2025-07-05,rev_17,0.04427621822329925,9.679001784522322e-4,0.0886567441735378,0.004129024483731128,0,0,0.049114943976410676,0.02209473154780973,0.027174934139085824,0.05596445391462861,0,0
2025-07-06,rev_17,0.04427621822329925,9.679001784522322e-4,0.0886567441735378,0.004129024483731128,0,0,0.049114943976410676,0.02209473154780973,0.027174934139085824,0.05596445391462861,0,0
2025-07-07,rev_17,0.04427621822329925,9.679001784522322e-4,0.0886567441735378,0.004129024483731128,0,0,0.049114943976410676,0.02209473154780973,0.027174934139085824,0.05596445391462861,0,0
2025-07-08,rev_17,0.04427621822329925,9.679001784522322e-4,0.0886567441735378,0.004129024483731128,0,0,0.049114943976410676,0.02209473154780973,0.027174934139085824,0.05596445391462861,0,0
2025-07-09,rev_17,0.04427621822329925,9.679001784522322e-4,0.0886567441735378,0.004129024483731128,0,0,0.049114943976410676,0.02209473154780973,0.027174934139085824,0.05596445391462861,0,0
2025-07-10,rev_17,0.04427621822329925,9.679001784522322e-4,0.0886567441735378,0.004129024483731128,0,0,0.049114943976410676,0.02209473154780973,0.027174934139085824,0.05596445391462861,0,0
2025-07-11,rev_17,0.04427621822329925,9.679001784522322e-4,0.0886567441735378,0.004129024483731128,0,0,0.049114943976410676,0.02209473154780973,0.027174934139085824,0.05596445391462861,0,0
2025-07-12,rev_17,0.04427621822329925,9.679001784522322e-4,0.0886567441735378,0.004129024483731128,0,0,0.049114943976410676,0.02209473154780973,0.027174934139085824,0.05596445391462861,0,0
2025-07-13,rev_17,0.04427621822329925,9.679001784522322e-4,0.0886567441735378,0.004129024483731128,0,0,0.049114943976410676,0.02209473154780973,0.027174934139085824,0.05596445391462861,0,0
2025-07-14,rev_17,0.04427621822329925,9.679001784522322e-4,0.0886567441735378,0.004129024483731128,0,0,0.049114943976410676,0.02209473154780973,0.027174934139085824,0.05596445391462861,0,0
2025-07-15,rev_17,0.04427621822329925,9.679001784522322e-4,0.0886567441735378,0.004129024483731128,0,0,0.049114943976410676,0.02209473154780973,0.027174934139085824,0.05596445391462861,0,0
2025-07-16,rev_17,0.04427621822329925,9.679001784522322e-4,0.0886567441735378,0.004129024483731128,0,0,0.049114943976410676,0.02209473154780973,0.027174934139085824,0.05596445391462861,0,0
2025-07-17,rev_17,0.04427621822329925,9.679001784522322e-4,0.0886567441735378,0.004129024483731128,0,0,0.049114943976410676,0.02209473154780973,0.027174934139085824,0.05596445391462861,0,0
2025-07-18,rev_17,0.04427621822329925,9.679001784522322e-4,0.0886567441735378,0.004129024483731128,0,0,0.049114943976410676,0.02209473154780973,0.027174934139085824,0.05596445391462861,0,0
2025-07-19,rev_17,0.04427621822329925,9.679001784522322e-4,0.0886567441735378,0.004129024483731128,0,0,0.049114943976410676,0.02209473154780973,0.027174934139085824,0.05596445391462861,0,0
2025-07-20,rev_17,0.04427621822329925,9.679001784522322e-4,0.0886567441735378,0.004129024483731128,0,0,0.049114943976410676,0.02209473154780973,0.027174934139085824,0.05596445391462861,0,0
2025-07-21,rev_17,0.04427621822329925,9.679001784522322e-4,0.0886567441735378,0.004129024483731128,0,0,0.049114943976410676,0.02209473154780973,0.027174934139085824,0.05596445391462861,0,0
2025-07-22,rev_17,0.04427621822329925,9.679001784522322e-4,0.0886567441735378,0.004129024483731128,0,0,0.049114943976410676,0.02209473154780973,0.027174934139085824,0.05596445391462861,0,0
2025-07-23,rev_17,0.04427621822329925,9.679001784522322e-4,0.0886567441735378,0.004129024483731128,0,0,0.049114943976410676,0.02209473154780973,0.027174934139085824,0.05596445391462861,0,0
2025-07-24,rev_17,0.04427621822329925,9.679001784522322e-4,0.0886567441735378,0.004129024483731128,0,0,0.049114943976410676,0.02209473154780973,0.027174934139085824,0.05596445391462861,0,0
2025-07-25,rev_17,0.04427621822329925,9.679001784522322e-4,0.0886567441735378,0.004129024483731128,0,0,0.049114943976410676,0.02209473154780973,0.027174934139085824,0.05596445391462861,0,0
2025-07-26,rev_17,0.04427621822329925,9.679001784522322e-4,0.0886567441735378,0.004129024483731128,0,0,0.049114943976410676,0.02209473154780973,0.027174934139085824,0.05596445391462861,0,0
2025-07-27,rev_17,0.04427621822329925,9.679001784522322e-4,0.0886567441735378,0.004129024483731128,0,0,0.049114943976410676,0.02209473154780973,0.027174934139085824,0.05596445391462861,0,0
2025-07-28,rev_17,0.04427621822329925,9.679001784522322e-4,0.0886567441735378,0.004129024483731128,0,0,0.049114943976410676,0.02209473154780973,0.027174934139085824,0.05596445391462861,0,0
2025-07-29,rev_17,0.04427621822329925,9.679001784522322e-4,0.0886567441735378,0.004129024483731128,0,0,0.049114943976410676,0.02209473154780973,0.027174934139085824,0.05596445391462861,0,0
2025-07-30,rev_17,0.04427621822329925,9.679001784522322e-4,0.0886567441735378,0.004129024483731128,0,0,0.049114943976410676,0.02209473154780973,0.027174934139085824,0.05596445391462861,0,0
2025-07-31,rev_17,0.04427621822329925,9.679001784522322e-4,0.0886567441735378,0.004129024483731128,0,0,0.049114943976410676,0.02209473154780973,0.027174934139085824,0.05596445391462861,0,0
2025-08-01,rev_17,0.04427621822329925,9.679001784522322e-4,0.0886567441735378,0.004129024483731128,0,0,0.049114943976410676,0.02209473154780973,0.027174934139085824,0.05596445391462861,0,0
2025-08-02,rev_17,0.04427621822329925,9.679001784522322e-4,0.0886567441735378,0.004129024483731128,0,0,0.049114943976410676,0.02209473154780973,0.027174934139085824,0.05596445391462861,0,0
2025-08-03,rev_17,0.04427621822329925,9.679001784522322e-4,0.0886567441735378,0.004129024483731128,0,0,0.049114943976410676,0.02209473154780973,0.027174934139085824,0.05596445391462861,0,0
2025-08-04,rev_17,0.04427621822329925,9.679001784522322e-4,0.0886567441735378,0.004129024483731128,0,0,0.049114943976410676,0.02209473154780973,0.027174934139085824,0.05596445391462861,0,0
2025-08-05,rev_17,0.04427621822329925,9.679001784522322e-4,0.0886567441735378,0.004129024483731128,0,0,0.049114943976410676,0.02209473154780973,0.027174934139085824,0.05596445391462861,0,0
2025-08-06,rev_17,0.04427621822329925,9.679001784522322e-4,0.0886567441735378,0.004129024483731128,0,0,0.049114943976410676,0.02209473154780973,0.027174934139085824,0.05596445391462861,0,0
2025-08-07,rev_18,0.04433888691454144,9.692701472497142e-4,0.11573938814930963,0.0041348687172923,0,0,0.049114943976410676,0.02209473154780973,0.041610037955257584,0.05596445391462861,0,0
2025-08-08,rev_18,0.04433888691454144,9.692701472497142e-4,0.11573938814930963,0.0041348687172923,0,0,0.049114943976410676,0.02209473154780973,0.041610037955257584,0.05596445391462861,0,0
2025-08-09,rev_18,0.04433888691454144,9.692701472497142e-4,0.11573938814930963,0.0041348687172923,0,0,0.049114943976410676,0.02209473154780973,0.041610037955257584,0.05596445391462861,0,0
2025-08-10,rev_18,0.04433888691454144,9.692701472497142e-4,0.11573938814930963,0.0041348687172923,0,0,0.049114943976410676,0.02209473154780973,0.041610037955257584,0.05596445391462861,0,0
2025-08-11,rev_18,0.04433888691454144,9.692701472497142e-4,0.11573938814930963,0.0041348687172923,0,0,0.049114943976410676,0.02209473154780973,0.041610037955257584,0.05596445391462861,0,0
2025-08-12,rev_19,0.04433888691454144,9.692701472497142e-4,0.11573938814930963,0.0041348687172923,0,0,0.049114943976410676,0.02209473154780973,0.041610037955257584,0.05596445391462861,0,0
2025-08-13,rev_19,0.04433888691454144,9.692701472497142e-4,0.11573938814930963,0.0041348687172923,0,0,0.049114943976410676,0.02209473154780973,0.041610037955257584,0.05596445391462861,0,0
2025-08-14,rev_19,0.04433888691454144,9.692701472497142e-4,0.11573938814930963,0.0041348687172923,0,0,0.049114943976410676,0.02209473154780973,0.041610037955257584,0.05596445391462861,0,0
2025-08-15,rev_19,0.04433888691454144,9.692701472497142e-4,0.11573938814930963,0.0041348687172923,0,0,0.049114943976410676,0.02209473154780973,0.041610037955257584,0.05596445391462861,0,0
2025-08-16,rev_19,0.04433888691454144,9.692701472497142e-4,0.11573938814930963,0.0041348687172923,0,0,0.049114943976410676,0.02209473154780973,0.041610037955257584,0.05596445391462861,0,0
2025-08-17,rev_19,0.04433888691454144,9.692701472497142e-4,0.11573938814930963,0.0041348687172923,0,0,0.049114943976410676,0.02209473154780973,0.041610037955257584,0.05596445391462861,0,0
2025-08-18,rev_19,0.04433888691454144,9.692701472497142e-4,0.11573938814930963,0.0041348687172923,0,0,0.049114943976410676,0.02209473154780973,0.041610037955257584,0.05596445391462861,0,0
2025-08-19,rev_19,0.04433888691454144,9.692701472497142e-4,0.11573938814930963,0.0041348687172923,0,0,0.049114943976410676,0.02209473154780973,0.041610037955257584,0.05596445391462861,0,0
2025-08-20,rev_20,0.04433888691454144,9.692701472497142e-4,0.11667203760715797,0.0041348687172923,0,0,0.049114943976410676,0.02209473154780973,0.044246912354726456,0.05596445391462861,0,0
2025-08-21,rev_20,0.04433888691454144,9.692701472497142e-4,0.11667203760715797,0.0041348687172923,0,0,0.049114943976410676,0.02209473154780973,0.044246912354726456,0.05596445391462861,0,0
2025-08-22,rev_20,0.04433888691454144,9.692701472497142e-4,0.11667203760715797,0.0041348687172923,0,0,0.049114943976410676,0.02209473154780973,0.044246912354726456,0.05596445391462861,0,0
2025-08-23,rev_20,0.04433888691454144,9.692701472497142e-4,0.11667203760715797,0.0041348687172923,0,0,0.049114943976410676,0.02209473154780973,0.044246912354726456,0.05596445391462861,0,0
2025-08-24,rev_20,0.04433888691454144,9.692701472497142e-4,0.11667203760715797,0.0041348687172923,0,0,0.049114943976410676,0.02209473154780973,0.044246912354726456,0.05596445391462861,0,0
2025-08-25,rev_20,0.04433888691454144,9.692701472497142e-4,0.11667203760715797,0.0041348687172923,0,0,0.049114943976410676,0.02209473154780973,0.044246912354726456,0.05596445391462861,0,0
2025-08-26,rev_20,0.04433888691454144,9.692701472497142e-4,0.11667203760715797,0.0041348687172923,0,0,0.049114943976410676,0.02209473154780973,0.044246912354726456,0.05596445391462861,0,0
2025-08-27,rev_20,0.04433888691454144,9.692701472497142e-4,0.11667203760715797,0.0041348687172923,0,0,0.049114943976410676,0.02209473154780973,0.044246912354726456,0.05596445391462861,0,0
2025-08-28,rev_21,0.04433888691454144,9.692701472497142e-4,0.11667203760715797,0.0041348687172923,0,0,0.049114943976410676,0.02209473154780973,0.044246912354726456,0.05596445391462861,0,0
2025-08-29,rev_21,0.04433888691454144,9.692701472497142e-4,0.11667203760715797,0.0041348687172923,0,0,0.049114943976410676,0.02209473154780973,0.044246912354726456,0.05596445391462861,0,0
2025-08-30,rev_21,0.04433888691454144,9.692701472497142e-4,0.11667203760715797,0.0041348687172923,0,0,0.049114943976410676,0.02209473154780973,0.044246912354726456,0.05596445391462861,0,0
2025-08-31,rev_21,0.04433888691454144,9.692701472497142e-4,0.11667203760715797,0.0041348687172923,0,0,0.049114943976410676,0.02209473154780973,0.044246912354726456,0.05596445391462861,0,0
2025-09-01,rev_21,0.04433888691454144,9.692701472497142e-4,0.11667203760715797,0.0041348687172923,0,0,0.049114943976410676,0.02209473154780973,0.044246912354726456,0.05596445391462861,0,0
2025-09-02,rev_21,0.04433888691454144,9.692701472497142e-4,0.11667203760715797,0.0041348687172923,0,0,0.049114943976410676,0.02209473154780973,0.044246912354726456,0.05596445391462861,0,0
2025-09-03,rev_22,0.04433888691454144,9.692701472497142e-4,0.11667203760715797,0.0041348687172923,0,0,0.049114943976410676,0.02209473154780973,0.044246912354726456,0.05596445391462861,0,0
2025-09-04,rev_22,0.04433888691454144,9.692701472497142e-4,0.11667203760715797,0.0041348687172923,0,0,0.049114943976410676,0.02209473154780973,0.044246912354726456,0.05596445391462861,0,0
2025-09-05,rev_22,0.04433888691454144,9.692701472497142e-4,0.11667203760715797,0.0041348687172923,0,0,0.049114943976410676,0.02209473154780973,0.044246912354726456,0.05596445391462861,0,0
2025-09-06,rev_22,0.04433888691454144,9.692701472497142e-4,0.11667203760715797,0.0041348687172923,0,0,0.049114943976410676,0.02209473154780973,0.044246912354726456,0.05596445391462861,0,0
2025-09-07,rev_22,0.04433888691454144,9.692701472497142e-4,0.11667203760715797,0.0041348687172923,0,0,0.049114943976410676,0.02209473154780973,0.044246912354726456,0.05596445391462861,0,0
2025-09-08,rev_22,0.04433888691454144,9.692701472497142e-4,0.11667203760715797,0.0041348687172923,0,0,0.049114943976410676,0.02209473154780973,0.044246912354726456,0.05596445391462861,0,0
2025-09-09,rev_22,0.04433888691454144,9.692701472497142e-4,0.11667203760715797,0.0041348687172923,0,0,0.049114943976410676,0.02209473154780973,0.044246912354726456,0.05596445391462861,0,0
2025-09-10,rev_22,0.04433888691454144,9.692701472497142e-4,0.11667203760715797,0.0041348687172923,0,0,0.049114943976410676,0.02209473154780973,0.044246912354726456,0.05596445391462861,0,0
2025-09-11,rev_22,0.04433888691454144,9.692701472497142e-4,0.11667203760715797,0.0041348687172923,0,0,0.049114943976410676,0.02209473154780973,0.044246912354726456,0.05596445391462861,0,0
2025-09-12,rev_23,0.04432658937459407,9.692120023446158e-4,0.11667300133483434,0.00413462067339077,0,0,0.047532065089962945,0.02209473154780973,0.04425859484361068,0.05596445391462861,0,0
2025-09-13,rev_23,0.04432658937459407,9.692120023446158e-4,0.11667300133483434,0.00413462067339077,0,0,0.047532065089962945,0.02209473154780973,0.04425859484361068,0.05596445391462861,0,0
2025-09-14,rev_23,0.04432658937459407,9.692120023446158e-4,0.11667300133483434,0.00413462067339077,0,0,0.047532065089962945,0.02209473154780973,0.04425859484361068,0.05596445391462861,0,0
2025-09-15,rev_23,0.04432658937459407,9.692120023446158e-4,0.11667300133483434,0.00413462067339077,0,0,0.047532065089962945,0.02209473154780973,0.04425859484361068,0.05596445391462861,0,0
2025-09-16,rev_23,0.04432658937459407,9.692120023446158e-4,0.11667300133483434,0.00413462067339077,0,0,0.047532065089962945,0.02209473154780973,0.04425859484361068,0.05596445391462861,0,0
2025-09-17,rev_23,0.04432658937459407,9.692120023446158e-4,0.11667300133483434,0.00413462067339077,0,0,0.047532065089962945,0.02209473154780973,0.04425859484361068,0.05596445391462861,0,0
2025-09-18,rev_23,0.04432658937459407,9.692120023446158e-4,0.11667300133483434,0.00413462067339077,0,0,0.047532065089962945,0.02209473154780973,0.04425859484361068,0.05596445391462861,0,0
2025-09-19,rev_24,0.04406879040993395,9.692652194448018e-4,0.1166726951152498,0.0041348476954684785,0,0,0.045497556335344684,0.02209473154780973,0.04425078016116565,0.05596445391462861,0,0
2025-09-20,rev_24,0.04406879040993395,9.692652194448018e-4,0.1166726951152498,0.0041348476954684785,0,0,0.045497556335344684,0.02209473154780973,0.04425078016116565,0.05596445391462861,0,0
2025-09-21,rev_24,0.04406879040993395,9.692652194448018e-4,0.1166726951152498,0.0041348476954684785,0,0,0.045497556335344684,0.02209473154780973,0.04425078016116565,0.05596445391462861,0,0
2025-09-22,rev_24,0.04406879040993395,9.692652194448018e-4,0.1166726951152498,0.0041348476954684785,0,0,0.045497556335344684,0.02209473154780973,0.04425078016116565,0.05596445391462861,0,0
2025-09-23,rev_24,0.04406879040993395,9.692652194448018e-4,0.1166726951152498,0.0041348476954684785,0,0,0.045497556335344684,0.02209473154780973,0.04425078016116565,0.05596445391462861,0,0
2025-09-24,rev_24,0.04406879040993395,9.692652194448018e-4,0.1166726951152498,0.0041348476954684785,0,0,0.045497556335344684,0.02209473154780973,0.04425078016116565,0.05596445391462861,0,0
2025-09-25,rev_24,0.04406879040993395,9.692652194448018e-4,0.1166726951152498,0.0041348476954684785,0,0,0.045497556335344684,0.02209473154780973,0.04425078016116565,0.05596445391462861,0,0
2025-09-26,rev_25,0.04485471891516111,9.692652194448018e-4,0.11576298048730727,0.004110431609780092,0,0,0.0465670345085166,0.02209473154780973,0.04367444557165386,0.05508944909278636,0,0
2025-09-27,rev_25,0.04485471891516111,9.692652194448018e-4,0.11576298048730727,0.004110431609780092,0,0,0.0465670345085166,0.02209473154780973,0.04367444557165386,0.05508944909278636,0,0
2025-09-28,rev_25,0.04485471891516111,9.692652194448018e-4,0.11576298048730727,0.004110431609780092,0,0,0.0465670345085166,0.02209473154780973,0.04367444557165386,0.05508944909278636,0,0
2025-09-29,rev_25,0.04485471891516111,9.692652194448018e-4,0.11576298048730727,0.004110431609780092,0,0,0.0465670345085166,0.02209473154780973,0.04367444557165386,0.05508944909278636,0,0
2025-09-30,rev_25,0.04485471891516111,9.692652194448018e-4,0.11576298048730727,0.004110431609780092,0,0,0.0465670345085166,0.02209473154780973,0.04367444557165386,0.05508944909278636,0,0
2025-10-01,rev_25,0.04485471891516111,9.692652194448018e-4,0.11576298048730727,0.004110431609780092,0,0,0.0465670345085166,0.02209473154780973,0.04367444557165386,0.05508944909278636,0,0
2025-10-02,rev_25,0.04485471891516111,9.692652194448018e-4,0.11576298048730727,0.004110431609780092,0,0,0.0465670345085166,0.02209473154780973,0.04367444557165386,0.05508944909278636,0,0
2025-10-03,rev_25,0.04485471891516111,9.692652194448018e-4,0.11576298048730727,0.004110431609780092,0,0,0.0465670345085166,0.02209473154780973,0.04367444557165386,0.05508944909278636,0,0
2025-10-04,rev_25,0.04485471891516111,9.692652194448018e-4,0.11576298048730727,0.004110431609780092,0,0,0.0465670345085166,0.02209473154780973,0.04367444557165386,0.05508944909278636,0,0
2025-10-05,rev_25,0.04485471891516111,9.692652194448018e-4,0.11576298048730727,0.004110431609780092,0,0,0.0465670345085166,0.02209473154780973,0.04367444557165386,0.05508944909278636,0,0
2025-10-06,rev_26,0.046001348697018614,9.690622374327133e-4,0.11510905928050767,0.004096417389867495,0,0,0.047083701965340084,0.02209473154780973,0.04340227887253937,0.05496735312758061,0,0
2025-10-07,rev_26,0.046001348697018614,9.690622374327133e-4,0.11510905928050767,0.004096417389867495,0,0,0.047083701965340084,0.02209473154780973,0.04340227887253937,0.05496735312758061,0,0
2025-10-08,rev_26,0.046001348697018614,9.690622374327133e-4,0.11510905928050767,0.004096417389867495,0,0,0.047083701965340084,0.02209473154780973,0.04340227887253937,0.05496735312758061,0,0
2025-10-09,rev_26,0.046001348697018614,9.690622374327133e-4,0.11510905928050767,0.004096417389867495,0,0,0.047083701965340084,0.02209473154780973,0.04340227887253937,0.05496735312758061,0,0
2025-10-10,rev_26,0.046001348697018614,9.690622374327133e-4,0.11510905928050767,0.004096417389867495,0,0,0.047083701965340084,0.02209473154780973,0.04340227887253937,0.05496735312758061,0,0
2025-10-11,rev_26,0.046001348697018614,9.690622374327133e-4,0.11510905928050767,0.004096417389867495,0,0,0.047083701965340084,0.02209473154780973,0.04340227887253937,0.05496735312758061,0,0
2025-10-12,rev_26,0.046001348697018614,9.690622374327133e-4,0.11510905928050767,0.004096417389867495,0,0,0.047083701965340084,0.02209473154780973,0.04340227887253937,0.05496735312758061,0,0
2025-10-13,rev_26,0.046001348697018614,9.690622374327133e-4,0.11510905928050767,0.004096417389867495,0,0,0.047083701965340084,0.02209473154780973,0.04340227887253937,0.05496735312758061,0,0
2025-10-14,rev_26,0.046001348697018614,9.690622374327133e-4,0.11510905928050767,0.004096417389867495,0,0,0.047083701965340084,0.02209473154780973,0.04340227887253937,0.05496735312758061,0,0
2025-10-15,rev_27,0.046001348697018614,9.690622374327133e-4,0.11510905928050767,0.0031383387881828923,0,0,0.047083701965340084,0.02209473154780973,0.04340227887253937,0.04166197594559468,0,0
2025-10-16,rev_27,0.046001348697018614,9.690622374327133e-4,0.11510905928050767,0.0031383387881828923,0,0,0.047083701965340084,0.02209473154780973,0.04340227887253937,0.04166197594559468,0,0
2025-10-17,rev_27,0.046001348697018614,9.690622374327133e-4,0.11510905928050767,0.0031383387881828923,0,0,0.047083701965340084,0.02209473154780973,0.04340227887253937,0.04166197594559468,0,0
2025-10-18,rev_27,0.046001348697018614,9.690622374327133e-4,0.11510905928050767,0.0031383387881828923,0,0,0.047083701965340084,0.02209473154780973,0.04340227887253937,0.04166197594559468,0,0
2025-10-19,rev_27,0.046001348697018614,9.690622374327133e-4,0.11510905928050767,0.0031383387881828923,0,0,0.047083701965340084,0.02209473154780973,0.04340227887253937,0.04166197594559468,0,0
2025-10-20,rev_27,0.046001348697018614,9.690622374327133e-4,0.11510905928050767,0.0031383387881828923,0,0,0.047083701965340084,0.02209473154780973,0.04340227887253937,0.04166197594559468,0,0
2025-10-21,rev_27,0.046001348697018614,9.690622374327133e-4,0.11510905928050767,0.0031383387881828923,0,0,0.047083701965340084,0.02209473154780973,0.04340227887253937,0.04166197594559468,0,0
2025-10-22,rev_28,0.046001348697018614,9.690622374327133e-4,0.11510905928050767,0.0031383387881828923,0,0,0.047083701965340084,0.02209473154780973,0.04340227887253937,0.04166197594559468,0,0
2025-10-23,rev_28,0.046001348697018614,9.690622374327133e-4,0.11510905928050767,0.0031383387881828923,0,0,0.047083701965340084,0.02209473154780973,0.04340227887253937,0.04166197594559468,0,0
2025-10-24,rev_28,0.046001348697018614,9.690622374327133e-4,0.11510905928050767,0.0031383387881828923,0,0,0.047083701965340084,0.02209473154780973,0.04340227887253937,0.04166197594559468,0,0
2025-10-25,rev_28,0.046001348697018614,9.690622374327133e-4,0.11510905928050767,0.0031383387881828923,0,0,0.047083701965340084,0.02209473154780973,0.04340227887253937,0.04166197594559468,0,0
2025-10-26,rev_28,0.046001348697018614,9.690622374327133e-4,0.11510905928050767,0.0031383387881828923,0,0,0.047083701965340084,0.02209473154780973,0.04340227887253937,0.04166197594559468,0,0
2025-10-27,rev_28,0.046001348697018614,9.690622374327133e-4,0.11510905928050767,0.0031383387881828923,0,0,0.047083701965340084,0.02209473154780973,0.04340227887253937,0.04166197594559468,0,0
2025-10-28,rev_28,0.046001348697018614,9.690622374327133e-4,0.11510905928050767,0.0031383387881828923,0,0,0.047083701965340084,0.02209473154780973,0.04340227887253937,0.04166197594559468,0,0
2025-10-29,rev_28,0.046001348697018614,9.690622374327133e-4,0.11510905928050767,0.0031383387881828923,0,0,0.047083701965340084,0.02209473154780973,0.04340227887253937,0.04166197594559468,0,0
2025-10-30,rev_28,0.046001348697018614,9.690622374327133e-4,0.11510905928050767,0.0031383387881828923,0,0,0.047083701965340084,0.02209473154780973,0.04340227887253937,0.04166197594559468,0,0
2025-10-31,rev_29,0.046001348697018614,9.690622374327133e-4,0.11510905928050767,0.0031383387881828923,0,0,0.047083701965340084,0.02209473154780973,0.04340227887253937,0.04166197594559468,0,0
2025-11-01,rev_29,0.046001348697018614,9.690622374327133e-4,0.11510905928050767,0.0031383387881828923,0,0,0.047083701965340084,0.02209473154780973,0.04340227887253937,0.04166197594559468,0,0
2025-11-02,rev_29,0.046001348697018614,9.690622374327133e-4,0.11510905928050767,0.0031383387881828923,0,0,0.047083701965340084,0.02209473154780973,0.04340227887253937,0.04166197594559468,0,0
2025-11-03,rev_29,0.046001348697018614,9.690622374327133e-4,0.11510905928050767,0.0031383387881828923,0,0,0.047083701965340084,0.02209473154780973,0.04340227887253937,0.04166197594559468,0,0
2025-11-04,rev_29,0.046001348697018614,9.690622374327133e-4,0.11510905928050767,0.0031383387881828923,0,0,0.047083701965340084,0.02209473154780973,0.04340227887253937,0.04166197594559468,0,0
2025-11-05,rev_30,0.046001348697018614,9.690622374327133e-4,0.11510905928050767,0.0031383387881828923,0,0,0.047083701965340084,0.02209473154780973,0.04340227887253937,0.04166197594559468,0,0
2025-11-06,rev_30,0.046001348697018614,9.690622374327133e-4,0.11510905928050767,0.0031383387881828923,0,0,0.047083701965340084,0.02209473154780973,0.04340227887253937,0.04166197594559468,0,0
2025-11-07,rev_30,0.046001348697018614,9.690622374327133e-4,0.11510905928050767,0.0031383387881828923,0,0,0.047083701965340084,0.02209473154780973,0.04340227887253937,0.04166197594559468,0,0
2025-11-08,rev_30,0.046001348697018614,9.690622374327133e-4,0.11510905928050767,0.0031383387881828923,0,0,0.047083701965340084,0.02209473154780973,0.04340227887253937,0.04166197594559468,0,0
2025-11-09,rev_30,0.046001348697018614,9.690622374327133e-4,0.11510905928050767,0.0031383387881828923,0,0,0.047083701965340084,0.02209473154780973,0.04340227887253937,0.04166197594559468,0,0
